405524799,SymFunctionTableAccess64,dbghelp
2283040851,SymGetFileLineOffsets64,dbghelp
2720548518,SymGetHomeDirectory,dbghelp
337859334,SymGetHomeDirectoryW,dbghelp
3137648740,SymGetLineFromAddr,dbghelp
773404149,SymGetLineFromAddr64,dbghelp
209894307,SymGetLineFromAddrW64,dbghelp
3135634675,SymGetLineFromName,dbghelp
2134701453,SymGetLineFromName64,dbghelp
2657257355,SymGetLineFromNameW64,dbghelp
853371634,SymGetLineNext,dbghelp
1522308995,SymGetLineNext64,dbghelp
1582530713,SymGetLineNextW64,dbghelp
823698544,SymGetLinePrev,dbghelp
689706866,SymGetLinePrev64,dbghelp
2383673376,SymGetLinePrevW64,dbghelp
3689788482,SymGetModuleBase,dbghelp
1829809615,SymGetModuleBase64,dbghelp
3666771656,SymGetModuleInfo,dbghelp
2679254423,SymGetModuleInfo64,dbghelp
1195336762,SymGetModuleInfoW,dbghelp
3641608955,SymGetModuleInfoW64,dbghelp
2727473408,SymGetOmapBlockBase,dbghelp
272104235,SymGetOmaps,dbghelp
2918052759,SymGetOptions,dbghelp
3522460476,SymGetScope,dbghelp
4198342207,SymGetScopeW,dbghelp
61320120,SymGetSearchPath,dbghelp
3554008150,SymGetSearchPathW,dbghelp
3679299509,SymGetSourceFile,dbghelp
3870924377,SymGetSourceFileFromToken,dbghelp
1557081252,SymGetSourceFileFromTokenW,dbghelp
2543308613,SymGetSourceFileToken,dbghelp
3420955292,SymGetSourceFileTokenW,dbghelp
2798901946,SymGetSourceFileW,dbghelp
3687186987,SymGetSourceVarFromToken,dbghelp
3808499130,SymGetSourceVarFromTokenW,dbghelp
196714054,SymGetSymFromAddr,dbghelp
1737595354,SymGetSymFromAddr64,dbghelp
173595345,SymGetSymFromName,dbghelp
917789090,SymGetSymFromName64,dbghelp
957286617,SymGetSymNext,dbghelp
3258340727,SymGetSymNext64,dbghelp
986367579,SymGetSymPrev,dbghelp
2979452294,SymGetSymPrev64,dbghelp
1568532437,SymGetSymbolFile,dbghelp
3203656441,SymGetSymbolFileW,dbghelp
3135699196,SymGetTypeFromName,dbghelp
1937538570,SymGetTypeFromNameW,dbghelp
839902489,SymGetTypeInfo,dbghelp
4182142587,SymGetTypeInfoEx,dbghelp
3416788692,SymGetUnwindInfo,dbghelp
4134966607,SymInitialize,dbghelp
994748332,SymInitializeW,dbghelp
2522996589,SymLoadModule,dbghelp
2010873516,SymLoadModule64,dbghelp
2010859360,SymLoadModuleEx,dbghelp
3986927724,SymLoadModuleExW,dbghelp
3716762453,SymMatchFileName,dbghelp
3299191481,SymMatchFileNameW,dbghelp
620783242,SymMatchString,dbghelp
2150843731,SymMatchStringA,dbghelp
2150843717,SymMatchStringW,dbghelp
3654824890,SymNext,dbghelp
3961118011,SymNextW,dbghelp
3659398456,SymPrev,dbghelp
251567162,SymPrevW,dbghelp
1457460561,SymRefreshModuleList,dbghelp
4239142460,SymRegisterCallback,dbghelp
193930271,SymRegisterCallback64,dbghelp
3347730097,SymRegisterCallbackW64,dbghelp
4193323125,SymRegisterFunctionEntryCallback,dbghelp
1109222728,SymRegisterFunctionEntryCallback64,dbghelp
265226102,SymSearch,dbghelp
3884170064,SymSearchW,dbghelp
240076899,SymSetContext,dbghelp
2720558758,SymSetHomeDirectory,dbghelp
339170054,SymSetHomeDirectoryW,dbghelp
2918052765,SymSetOptions,dbghelp
4273415807,SymSetParentWindow,dbghelp
3831833975,SymSetScopeFromAddr,dbghelp
3016929290,SymSetScopeFromIndex,dbghelp
48737208,SymSetSearchPath,dbghelp
1943395414,SymSetSearchPathW,dbghelp
2479470775,SymSrvDeltaName,dbghelp
3839646622,SymSrvDeltaNameW,dbghelp
526518609,SymSrvGetFileIndexInfo,dbghelp
2969872600,SymSrvGetFileIndexInfoW,dbghelp
550891630,SymSrvGetFileIndexString,dbghelp
1794651975,SymSrvGetFileIndexStringW,dbghelp
3908594581,SymSrvGetFileIndexes,dbghelp
2083900067,SymSrvGetFileIndexesW,dbghelp
3771313892,SymSrvGetSupplement,dbghelp
1691841063,SymSrvGetSupplementW,dbghelp
3377063313,SymSrvIsStore,dbghelp
2767374515,SymSrvIsStoreW,dbghelp
3320427527,SymSrvStoreFile,dbghelp
4107928501,SymSrvStoreFileW,dbghelp
1733377807,SymSrvStoreSupplement,dbghelp
2829027300,SymSrvStoreSupplementW,dbghelp
2952995256,SymUnDName,dbghelp
3362666292,SymUnDName64,dbghelp
1568956146,SymUnloadModule,dbghelp
398232661,SymUnloadModule64,dbghelp
75016694,UnDecorateSymbolName,dbghelp
1012202325,UnDecorateSymbolNameW,dbghelp
535599803,UnmapDebugInformation,dbghelp
3009572180,WinDbgExtensionDllInit,dbghelp
765194733,block,dbghelp
2373779443,chksym,dbghelp
2098783590,dbghelp,dbghelp
12904,dh,dbghelp
215759474,fptr,dbghelp
3703084940,homedir,dbghelp
1763887868,itoldyouso,dbghelp
1783529,lmi,dbghelp
3711676425,lminfo,dbghelp
234582256,omap,dbghelp
1843198445,srcfiles,dbghelp
456835406,stack_force_ebp,dbghelp
1033822825,stackdbg,dbghelp
1899757,sym,dbghelp
2646407913,symsrv,dbghelp
922336217,vc7fpo,dbghelp
3748382913,BindImage,imagehlp
4063253794,BindImageEx,imagehlp
3589129634,CheckSumMappedFile,imagehlp
2003030167,EnumerateLoadedModules,imagehlp
4096116460,EnumerateLoadedModules64,imagehlp
994289234,FindDebugInfoFile,imagehlp
3918834728,FindDebugInfoFileEx,imagehlp
2395960501,FindExecutableImage,imagehlp
3710730571,FindExecutableImageEx,imagehlp
3042718983,FindFileInPath,imagehlp
2129006498,FindFileInSearchPath,imagehlp
1851001534,GetImageConfigInformation,imagehlp
1882419568,GetImageUnusedHeaderBytes,imagehlp
3891877305,GetTimestampForLoadedLibrary,imagehlp
373064229,ImageAddCertificate,imagehlp
218725154,ImageDirectoryEntryToData,imagehlp
1590206906,ImageDirectoryEntryToDataEx,imagehlp
123438429,ImageEnumerateCertificates,imagehlp
1526370883,ImageGetCertificateData,imagehlp
3862012972,ImageGetCertificateHeader,imagehlp
4094818853,ImageGetDigestStream,imagehlp
272660442,ImageLoad,imagehlp
3174652103,ImageNtHeader,imagehlp
3781261871,ImageRemoveCertificate,imagehlp
3562454775,ImageRvaToSection,imagehlp
4250508199,ImageRvaToVa,imagehlp
206861372,ImageUnload,imagehlp
3569972094,ImagehlpApiVersion,imagehlp
1558157258,ImagehlpApiVersionEx,imagehlp
570821313,MakeSureDirectoryPathExists,imagehlp
2826631092,MapAndLoad,imagehlp
535414643,MapDebugInformation,imagehlp
4010039257,MapFileAndCheckSumA,imagehlp
4010039247,MapFileAndCheckSumW,imagehlp
1601939579,ReBaseImage,imagehlp
3927887082,ReBaseImage64,imagehlp
2495378103,RemovePrivateCvSymbolic,imagehlp
481150935,RemovePrivateCvSymbolicEx,imagehlp
3738830713,RemoveRelocations,imagehlp
3682579364,SearchTreeForFile,imagehlp
1851006654,SetImageConfigInformation,imagehlp
3048785291,SplitSymbols,imagehlp
3910267253,StackWalk,imagehlp
2086494576,StackWalk64,imagehlp
2782967231,SymCleanup,imagehlp
3329937983,SymEnumSourceFiles,imagehlp
2758798259,SymEnumSym,imagehlp
907872456,SymEnumSymbols,imagehlp
2330696680,SymEnumTypes,imagehlp
3896586898,SymEnumerateModules,imagehlp
1285857572,SymEnumerateModules64,imagehlp
2057408162,SymEnumerateSymbols,imagehlp
1671988636,SymEnumerateSymbols64,imagehlp
1355239786,SymEnumerateSymbolsW,imagehlp
3562704645,SymEnumerateSymbolsW64,imagehlp
3037710003,SymFindFileInPath,imagehlp
901049840,SymFromAddr,imagehlp
878029159,SymFromName,imagehlp
673996975,SymFunctionTableAccess,imagehlp
405524799,SymFunctionTableAccess64,imagehlp
3137648740,SymGetLineFromAddr,imagehlp
773404149,SymGetLineFromAddr64,imagehlp
3135634675,SymGetLineFromName,imagehlp
2134701453,SymGetLineFromName64,imagehlp
853371634,SymGetLineNext,imagehlp
1522308995,SymGetLineNext64,imagehlp
823698544,SymGetLinePrev,imagehlp
689706866,SymGetLinePrev64,imagehlp
3689788482,SymGetModuleBase,imagehlp
1829809615,SymGetModuleBase64,imagehlp
3666771656,SymGetModuleInfo,imagehlp
2679254423,SymGetModuleInfo64,imagehlp
1195336762,SymGetModuleInfoW,imagehlp
3641608955,SymGetModuleInfoW64,imagehlp
2918052759,SymGetOptions,imagehlp
61320120,SymGetSearchPath,imagehlp
196714054,SymGetSymFromAddr,imagehlp
1737595354,SymGetSymFromAddr64,imagehlp
173595345,SymGetSymFromName,imagehlp
917789090,SymGetSymFromName64,imagehlp
957286617,SymGetSymNext,imagehlp
3258340727,SymGetSymNext64,imagehlp
986367579,SymGetSymPrev,imagehlp
2979452294,SymGetSymPrev64,imagehlp
3135699196,SymGetTypeFromName,imagehlp
839902489,SymGetTypeInfo,imagehlp
4134966607,SymInitialize,imagehlp
2522996589,SymLoadModule,imagehlp
2010873516,SymLoadModule64,imagehlp
3716762453,SymMatchFileName,imagehlp
620783242,SymMatchString,imagehlp
4239142460,SymRegisterCallback,imagehlp
193930271,SymRegisterCallback64,imagehlp
4193323125,SymRegisterFunctionEntryCallback,imagehlp
1109222728,SymRegisterFunctionEntryCallback64,imagehlp
240076899,SymSetContext,imagehlp
2918052765,SymSetOptions,imagehlp
48737208,SymSetSearchPath,imagehlp
2952995256,SymUnDName,imagehlp
3362666292,SymUnDName64,imagehlp
1568956146,SymUnloadModule,imagehlp
398232661,SymUnloadModule64,imagehlp
2903931176,TouchFileTimes,imagehlp
75016694,UnDecorateSymbolName,imagehlp
2825931828,UnMapAndLoad,imagehlp
535599803,UnmapDebugInformation,imagehlp
1264694831,UpdateDebugInfoFile,imagehlp
1837887520,UpdateDebugInfoFileEx,imagehlp
1363670543,ActivateActCtx,kernel32
504915429,AddAtomA,kernel32
504915443,AddAtomW,kernel32
115120101,AddConsoleAliasA,kernel32
115120115,AddConsoleAliasW,kernel32
3988455144,AddLocalAlternateComputerNameA,kernel32
3988455166,AddLocalAlternateComputerNameW,kernel32
1817401668,AddRefActCtx,kernel32
680636026,AddVectoredExceptionHandler,kernel32
2176107053,AllocConsole,kernel32
4049138076,AllocateUserPhysicalPages,kernel32
3421024759,AreFileApisANSI,kernel32
2941570378,AssignProcessToJobObject,kernel32
162817067,AttachConsole,kernel32
1805573994,BackupRead,kernel32
1807670629,BackupSeek,kernel32
2643311952,BackupWrite,kernel32
566071337,BaseCheckAppcompatCache,kernel32
1628831662,BaseCleanupAppcompatCache,kernel32
4047926512,BaseCleanupAppcompatCacheSupport,kernel32
3199512205,BaseDumpAppcompatCache,kernel32
1672327204,BaseFlushAppcompatCache,kernel32
3090130589,BaseInitAppcompatCache,kernel32
1126286980,BaseInitAppcompatCacheSupport,kernel32
3252272452,BaseProcessInitPostImport,kernel32
2851878966,BaseQueryModuleData,kernel32
1797839001,BaseUpdateAppcompatCache,kernel32
264447419,BasepCheckWinSaferRestrictions,kernel32
140079856,Beep,kernel32
2033636738,BeginUpdateResourceA,kernel32
2033636756,BeginUpdateResourceW,kernel32
35192455,BindIoCompletionCallback,kernel32
3090801753,BuildCommDCBA,kernel32
2531631706,BuildCommDCBAndTimeoutsA,kernel32
2531631692,BuildCommDCBAndTimeoutsW,kernel32
3090801743,BuildCommDCBW,kernel32
1929002689,CallNamedPipeA,kernel32
